make_model,body_type,price,vat,km,hp,previous_owners,make,model,body_color,paint_type,gearing_type,displacement,weight,drive_chain,fuel,gears,country_version,cons_combined,cons_city,cons_country,age,upholstery_type,co2_emission,comfort,extras
Renault Clio,Sedans,16998,VAT deductible,16500,147.0,1,Renault,Clio,Red,Metallic,Automatic,1618.0,1165.0,front,Benzin,6.0,Germany,5.9,7.6,5.1,2,Cloth,140.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,16995,VAT deductible,37937,88.0,1,Renault,Clio,Grey,Metallic,Automatic,1197.0,1143.0,front,Benzin,7.0,Netherlands,5.3,6.8,4.5,2,Cloth,126.0,Air conditioning,Digital radio
Renault Clio,Compact,16990,VAT deductible,12853,87.0,1,Renault,Clio,Grey,Metallic,Automatic,1197.0,1065.0,front,Benzin,6.0,Germany,5.4,6.8,4.5,2,Part/Full Leather,120.0,Air conditioning,Bluetooth
Renault Clio,Sedans,16990,VAT deductible,10,67.0,0,Renault,Clio,Grey,Metallic,Automatic,1461.0,1165.0,front,Diesel,6.0,Germany,3.3,6.041277641277642,4.381572481572482,1,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,16990,VAT deductible,10,66.0,0,Renault,Clio,Black,Metallic,Automatic,1461.0,1717.0,front,Diesel,6.0,Germany,3.5,6.041277641277642,4.381572481572482,1,Cloth,92.0,Air conditioning,Bluetooth
Renault Clio,Sedans,16100,VAT deductible,12481,66.0,1,Renault,Clio,White,Metallic,Automatic,1461.0,1717.0,front,Diesel,6.0,Germany,3.5,5.6374270508084345,4.100973465178125,1,Cloth,92.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,16990,VAT deductible,13534,67.0,1,Renault,Clio,Red,Metallic,Automatic,1461.0,1119.0,front,Diesel,6.0,Germany,3.3,6.181889445696203,4.278231143709554,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,16090,VAT deductible,10,67.0,0,Renault,Clio,Black,Metallic,Automatic,1461.0,1165.0,front,Diesel,6.0,Germany,3.3,6.041277641277642,4.381572481572482,1,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,16000,Price negotiable,52000,66.0,1,Renault,Clio,Black,Metallic,Automatic,1461.0,1165.0,front,Diesel,6.0,Germany,3.3,5.377777777777777,3.933333333333333,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,15998,VAT deductible,13274,87.0,1,Renault,Clio,Red,Metallic,Automatic,1197.0,1165.0,front,Benzin,6.0,Germany,5.3,6.8,4.5,1,Cloth,126.0,Air conditioning,Bluetooth
Renault Clio,Sedans,16500,VAT deductible,80009,88.0,1,Renault,Clio,White,Metallic,Automatic,1197.0,1090.0,front,Benzin,6.0,Germany,5.4,6.8,4.5,1,Cloth,120.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9500,VAT deductible,23000,55.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1214.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,On-board computer
Renault Clio,Station wagon,9500,Price negotiable,44000,54.0,1,Renault,Clio,Red,Metallic,Manual,1149.0,1066.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9680,VAT deductible,50000,54.0,1,Renault,Clio,Silver,Metallic,Manual,1149.0,1059.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9824,VAT deductible,23000,55.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1059.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Compact,9900,VAT deductible,5307,54.0,1,Renault,Clio,Red,Metallic,Manual,1149.0,1087.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9970,VAT deductible,28750,54.0,1,Renault,Clio,Black,Metallic,Manual,1149.0,1141.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9750,VAT deductible,55400,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1119.0,front,Benzin,5.0,Germany,5.7,7.2,4.9,2,Cloth,130.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,46000,55.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1214.0,front,Diesel,5.0,Italy,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9824,VAT deductible,23000,55.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1059.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9900,VAT deductible,28000,54.0,1,Renault,Clio,Black,Metallic,Manual,1149.0,1119.0,front,Benzin,5.0,Germany,5.7,7.2,4.9,1,Cloth,130.0,Air conditioning,Hands-free equipment
Renault Clio,Sedans,9900,VAT deductible,50998,66.0,1,Renault,Clio,Grey,Metallic,Manual,898.0,1082.0,front,Benzin,5.0,Spain,4.7,5.7,4.1,2,Cloth,105.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9950,VAT deductible,3750,54.0,0,Renault,Clio,White,Metallic,Manual,1149.0,980.0,front,Benzin,5.0,Italy,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9950,VAT deductible,100,54.0,1,Renault,Clio,White,Metallic,Manual,1149.0,1123.0,front,Benzin,5.0,Germany,5.5,7.0,4.7,1,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9990,VAT deductible,39000,55.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9950,VAT deductible,15900,55.0,1,Renault,Clio,Beige,Metallic,Manual,1461.0,1260.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,1,Cloth,85.0,Air conditioning,MP3
Renault Clio,Sedans,9930,VAT deductible,0,56.0,0,Renault,Clio,White,Metallic,Manual,898.0,1165.0,front,Benzin,5.0,Germany,5.5,6.455525606469003,4.554716981132075,0,Cloth,113.0,Cruise control,On-board computer
Renault Clio,Sedans,9950,VAT deductible,19330,54.0,1,Renault,Clio,Black,Metallic,Manual,1149.0,1134.0,front,Benzin,5.0,Germany,5.6,5.6374270508084345,4.100973465178125,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9950,VAT deductible,44431,54.0,1,Renault,Clio,Red,Metallic,Manual,1149.0,1141.0,front,Benzin,5.0,Germany,5.6,6.181889445696203,4.278231143709554,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,19900,55.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1146.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,On-board computer
Renault Clio,Other,9900,VAT deductible,5412,56.0,0,Renault,Clio,Black,Metallic,Manual,898.0,1090.0,front,Benzin,5.0,Austria,5.0,6.169854664791373,4.208380018674136,1,Cloth,114.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,28000,55.0,1,Renault,Clio,Silver,Metallic,Manual,1461.0,1162.0,front,Diesel,5.0,Germany,4.0,4.5,3.5,1,Cloth,104.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,27530,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1052.0,front,Benzin,5.0,Italy,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,Hands-free equipment
Renault Clio,Sedans,9900,VAT deductible,35000,66.0,1,Renault,Clio,White,Metallic,Manual,898.0,1017.0,front,Benzin,5.0,Germany,5.0,6.3,4.3,1,Cloth,114.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,39000,66.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1214.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,On-board computer
Renault Clio,Compact,9900,VAT deductible,150,56.0,1,Renault,Clio,White,Metallic,Manual,898.0,1087.0,front,Benzin,5.0,Germany,5.0,6.3,4.2,0,Cloth,113.0,Cruise control,Bluetooth
Renault Clio,Van,9900,VAT deductible,22613,55.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Germany,5.0,6.490832380327459,4.923368118344384,1,Cloth,114.0,Air conditioning,CD player
Renault Clio,Compact,9900,VAT deductible,150,56.0,1,Renault,Clio,White,Metallic,Manual,898.0,1087.0,front,Benzin,5.0,Germany,5.0,6.3,4.2,0,Cloth,113.0,Cruise control,Bluetooth
Renault Clio,Compact,9900,VAT deductible,150,56.0,1,Renault,Clio,White,Metallic,Manual,898.0,1087.0,front,Benzin,5.0,Germany,5.0,6.3,4.2,0,Cloth,113.0,Cruise control,Bluetooth
Renault Clio,Compact,9900,VAT deductible,150,56.0,1,Renault,Clio,White,Metallic,Manual,898.0,1087.0,front,Benzin,5.0,Germany,5.0,6.3,4.2,0,Cloth,113.0,Cruise control,Bluetooth
Renault Clio,Compact,9900,VAT deductible,150,56.0,1,Renault,Clio,White,Metallic,Manual,898.0,1087.0,front,Benzin,5.0,Germany,5.0,6.3,4.2,0,Cloth,113.0,Cruise control,Bluetooth
Renault Clio,Sedans,9990,VAT deductible,15,56.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Germany,3.3,6.126315789473685,4.326315789473685,1,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Compact,9900,VAT deductible,150,56.0,1,Renault,Clio,White,Metallic,Manual,898.0,1087.0,front,Benzin,5.0,Germany,5.0,6.3,4.2,0,Cloth,113.0,Cruise control,Bluetooth
Renault Clio,Station wagon,9990,VAT deductible,46000,54.0,1,Renault,Clio,Black,Metallic,Manual,1149.0,1141.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9990,VAT deductible,15,56.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Germany,3.3,6.126315789473685,4.326315789473685,1,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9990,VAT deductible,24360,54.0,1,Renault,Clio,Black,Metallic,Manual,1149.0,1119.0,front,Benzin,5.0,Germany,5.7,7.2,4.9,2,Cloth,130.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9990,VAT deductible,43900,66.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1153.0,front,Diesel,5.0,France,3.5,3.9,3.3,2,Cloth,92.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9990,VAT deductible,43675,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1119.0,front,Diesel,5.0,Germany,3.3,3.7,3.1,1,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9990,VAT deductible,68652,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1670.0,front,Diesel,5.0,Germany,3.3,5.6374270508084345,4.100973465178125,2,Cloth,82.0,Cruise control,Bluetooth
Renault Clio,Sedans,9990,VAT deductible,1380,56.0,1,Renault,Clio,White,Metallic,Manual,898.0,1165.0,front,Benzin,5.0,Germany,5.0,6.3,4.2,0,Cloth,113.0,Air conditioning,On-board computer
Renault Clio,Compact,9980,VAT deductible,3851,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1087.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,On-board computer
Renault Clio,Sedans,9980,VAT deductible,10,56.0,0,Renault,Clio,White,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Germany,3.3,6.041277641277642,4.381572481572482,1,Cloth,85.0,Cruise control,On-board computer
Renault Clio,Sedans,9980,VAT deductible,10,56.0,0,Renault,Clio,White,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Germany,3.3,6.041277641277642,4.381572481572482,1,Cloth,85.0,Cruise control,On-board computer
Renault Clio,Sedans,9980,VAT deductible,51837,56.0,1,Renault,Clio,Black,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Germany,3.3,5.6374270508084345,4.100973465178125,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9970,VAT deductible,42500,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1105.0,front,Benzin,5.0,Germany,5.5,7.1,4.5,2,Cloth,130.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9980,VAT deductible,33943,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1119.0,front,Benzin,5.0,Germany,5.7,7.2,4.9,2,Cloth,130.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9972,VAT deductible,1,54.0,0,Renault,Clio,White,Metallic,Manual,1149.0,1165.0,front,Benzin,5.0,European Union,5.6,7.2,4.7,1,Cloth,127.0,Electrical side mirrors,On-board computer
Renault Clio,Sedans,9971,VAT deductible,1,54.0,0,Renault,Clio,White,Metallic,Manual,1149.0,1165.0,front,Benzin,5.0,European Union,5.6,7.2,4.7,1,Cloth,127.0,Electrical side mirrors,On-board computer
Renault Clio,Sedans,9980,VAT deductible,59943,56.0,1,Renault,Clio,Black,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Germany,3.3,5.6374270508084345,4.100973465178125,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9980,VAT deductible,10832,54.0,1,Renault,Clio,White,Uni/basic,Manual,1149.0,1165.0,front,Benzin,5.0,Germany,5.5,5.6374270508084345,4.100973465178125,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9900,VAT deductible,9000,81.0,0,Renault,Clio,Grey,Metallic,Manual,1461.0,1205.0,front,Diesel,6.0,Germany,3.3,3.7,3.1,1,Cloth,85.0,Air conditioning,On-board computer
Renault Clio,Sedans,9900,VAT deductible,0,66.0,0,Renault,Clio,Black,Uni/basic,Manual,898.0,1224.0,front,Gas,5.0,Germany,6.1,7.8,5.1,0,Cloth,98.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9899,VAT deductible,42289,54.0,1,Renault,Clio,Blue,Uni/basic,Manual,1149.0,1141.0,front,Benzin,5.0,Germany,5.6,6.181889445696203,4.278231143709554,2,Cloth,127.0,Air conditioning,CD player
Renault Clio,Other,9890,VAT deductible,0,56.0,0,Renault,Clio,Blue,Metallic,Manual,900.0,1090.0,front,Benzin,5.0,Italy,5.3,6.85,4.45,0,Cloth,120.0,Air conditioning,Bluetooth
Renault Clio,Compact,9899,Price negotiable,8557,55.0,1,Renault,Clio,Silver,Metallic,Manual,1199.0,1165.0,front,Benzin,5.0,Germany,5.4,6.170041038508629,4.26714272683179,1,Cloth,113.0,Air conditioning,Bluetooth
Renault Clio,Compact,9890,VAT deductible,1,56.0,0,Renault,Clio,White,Metallic,Manual,898.0,1165.0,front,Benzin,5.0,European Union,5.0,6.3,4.2,1,Cloth,113.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,86000,66.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1162.0,front,Diesel,5.0,Germany,3.2,3.5,3.1,2,Cloth,82.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9890,VAT deductible,62858,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1670.0,front,Diesel,5.0,Germany,3.2,5.6374270508084345,4.100973465178125,2,Cloth,82.0,Cruise control,Bluetooth
Renault Clio,Sedans,9890,VAT deductible,62024,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1670.0,front,Diesel,5.0,Germany,3.2,5.6374270508084345,4.100973465178125,2,Cloth,82.0,Cruise control,Bluetooth
Renault Clio,Transporter,9885,VAT deductible,1913,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1123.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,128.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9880,VAT deductible,26230,54.0,1,Renault,Clio,Red,Metallic,Manual,1149.0,1165.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,133.0,Air conditioning,Bluetooth
Renault Clio,Compact,9880,VAT deductible,26230,54.0,1,Renault,Clio,Red,Metallic,Manual,1149.0,1087.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,133.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9875,VAT deductible,49536,54.0,1,Renault,Clio,White,Metallic,Manual,1197.0,1165.0,front,Benzin,6.0,Belgium,5.4,6.8,4.5,2,Cloth,120.0,Air conditioning,Bluetooth
Renault Clio,Compact,9870,VAT deductible,10,54.0,1,Renault,Clio,White,Metallic,Manual,1149.0,1052.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,0,Cloth,133.0,Cruise control,On-board computer
Renault Clio,Compact,9870,VAT deductible,10,54.0,1,Renault,Clio,White,Metallic,Manual,1149.0,1052.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,0,Cloth,133.0,Cruise control,On-board computer
Renault Clio,Sedans,9850,VAT deductible,0,55.0,0,Renault,Clio,Silver,Uni/basic,Manual,900.0,980.0,front,Benzin,5.0,Germany,5.5,7.0,4.7,1,Cloth,127.0,Cruise control,Bluetooth
Renault Clio,Sedans,9850,VAT deductible,71426,55.0,1,Renault,Clio,Black,Metallic,Manual,1461.0,1162.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9850,VAT deductible,31000,54.0,1,Renault,Clio,White,Metallic,Manual,1149.0,1134.0,front,Benzin,5.0,Belgium,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,MP3
Renault Clio,Sedans,9850,VAT deductible,16000,54.0,1,Renault,Clio,White,Metallic,Manual,1149.0,1052.0,front,Benzin,5.0,Belgium,6.0,7.2,4.7,2,Cloth,127.0,Cruise control,Hands-free equipment
Renault Clio,Sedans,9840,VAT deductible,11542,54.0,1,Renault,Clio,Black,Metallic,Manual,1149.0,1052.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,44451,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1146.0,front,Diesel,5.0,Germany,3.3,5.6374270508084345,4.100973465178125,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Compact,9900,VAT deductible,6523,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1087.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,84375,55.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1162.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,2500,54.0,1,Renault,Clio,White,Metallic,Manual,1149.0,1052.0,front,Benzin,5.0,Italy,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,52086,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1146.0,front,Diesel,5.0,Germany,3.3,5.6374270508084345,4.100973465178125,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9900,VAT deductible,55178,66.0,1,Renault,Clio,Grey,Uni/basic,Manual,1461.0,1119.0,front,Diesel,5.0,Germany,3.3,3.7,3.1,1,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Compact,9900,VAT deductible,5307,54.0,1,Renault,Clio,White,Metallic,Manual,1149.0,1087.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,68874,55.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1162.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,1,55.0,0,Renault,Clio,Silver,Metallic,Manual,1461.0,1234.0,front,Diesel,5.0,Germany,4.2,4.5,3.8,0,Cloth,108.0,Cruise control,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,44451,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1146.0,front,Diesel,5.0,Germany,3.3,5.6374270508084345,4.100973465178125,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,52086,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1146.0,front,Diesel,5.0,Germany,3.3,5.6374270508084345,4.100973465178125,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,52086,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1146.0,front,Diesel,5.0,Germany,3.3,5.6374270508084345,4.100973465178125,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,180,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1165.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,133.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,30943,55.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1071.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,1,Cloth,85.0,Cruise control,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,44451,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1146.0,front,Diesel,5.0,Germany,3.3,5.6374270508084345,4.100973465178125,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9800,VAT deductible,52000,55.0,1,Renault,Clio,White,Uni/basic,Manual,1500.0,1260.0,front,Diesel,5.0,Italy,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,On-board computer
Renault Clio,Sedans,9800,VAT deductible,24000,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1052.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Compact,9800,VAT deductible,17200,54.0,1,Renault,Clio,Black,Metallic,Manual,1149.0,1087.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,133.0,Cruise control,Bluetooth
Renault Clio,Sedans,9900,Price negotiable,24100,55.0,2,Renault,Clio,Grey,Metallic,Manual,1461.0,1162.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Cruise control,Bluetooth
Renault Clio,Station wagon,9800,VAT deductible,52000,54.0,1,Renault,Clio,Red,Metallic,Manual,1149.0,1141.0,front,Benzin,5.0,Germany,5.7,7.2,4.9,1,Cloth,130.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9900,VAT deductible,32000,66.0,1,Renault,Clio,Grey,Metallic,Manual,898.0,1092.0,front,Benzin,5.0,Italy,5.0,6.0,4.1,1,Cloth,113.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9800,VAT deductible,55000,55.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1260.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Cruise control,Bluetooth
Renault Clio,Station wagon,9800,VAT deductible,51000,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1141.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9800,VAT deductible,41000,54.0,1,Renault,Clio,Silver,Metallic,Manual,1149.0,1141.0,front,Benzin,5.0,Belgium,5.6,7.2,4.7,1,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9800,VAT deductible,46500,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1071.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9800,VAT deductible,40000,66.0,1,Renault,Clio,Silver,Metallic,Manual,1461.0,1260.0,front,Diesel,5.0,Germany,3.3,3.7,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9800,VAT deductible,74900,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1071.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9800,VAT deductible,74900,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1071.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9800,VAT deductible,42374,66.0,1,Renault,Clio,Red,Metallic,Manual,898.0,1157.0,front,Benzin,5.0,Germany,4.7,5.7,4.1,2,Cloth,105.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9800,VAT deductible,46500,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1071.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Station wagon,9800,VAT deductible,27000,54.0,1,Renault,Clio,Grey,Metallic,Manual,1149.0,1141.0,front,Benzin,5.0,Germany,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9750,VAT deductible,59000,55.0,1,Renault,Clio,White,Metallic,Manual,1461.0,1214.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9800,VAT deductible,74900,66.0,1,Renault,Clio,Grey,Metallic,Manual,1461.0,1071.0,front,Diesel,5.0,Germany,3.3,3.5,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9680,VAT deductible,44235,66.0,1,Renault,Clio,Silver,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Italy,3.2,3.4,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Compact,9680,VAT deductible,44235,66.0,1,Renault,Clio,Silver,Metallic,Manual,1461.0,1087.0,4WD,Diesel,6.0,Italy,3.2,3.4,3.1,2,Cloth,82.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9680,VAT deductible,44235,66.0,1,Renault,Clio,Silver,Metallic,Manual,1461.0,1165.0,front,Diesel,6.0,Italy,3.3,3.4,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9679,VAT deductible,44235,66.0,1,Renault,Clio,Silver,Metallic,Manual,1461.0,1165.0,front,Diesel,5.0,Italy,3.2,3.4,3.1,2,Cloth,85.0,Air conditioning,Bluetooth
Renault Clio,Sedans,9650,VAT deductible,3000,54.0,1,Renault,Clio,White,Metallic,Manual,1149.0,1134.0,front,Benzin,5.0,Belgium,5.6,7.2,4.7,2,Cloth,127.0,Air conditioning,Bluetooth
